"host init connection","data transfer","connection to closed port","closed port threshold","neighboring port factor","packet/open port factor","packet/closed port factor","is scan?"
1,1,1,1,0,0,0,0
1,2,1,1,0,0,0,0
1,3,1,1,0,1,0,0
1,1,1,2,1,0,0.10,0
0,1,1,1,0,0,0,0
0,2,1,1,0,0,0,0
1,3,1,1,0,0.95,0,0
1,1,1,2,1,0.15,0.05,0
0,1,1,1,0,0.15,0,0
0,2,2,3,0.90,0.90,0.90,1
0,3,3,3,0.90,0.50,0.90,1
0,3,3,3,0.50,0.50,0.90,1
0,3,3,3,0.60,0.50,0.90,1
0,3,3,3,0.65,0.49,0.91,1
0,2,1,1,0,0.10,0,0
0,1,1,2,1,0.05,0.05,0
0,1,1,2,1,0.05,0.15,0
0,3,1,1,1,1,0.01,0
0,3,1,1,1,1,0.10,0
0,3,1,1,1,1,0.20,0
0,3,3,3,1,1,1,1
0,3,1,3,1,1,1,1
0,3,2,3,1,1,1,1
0,2,3,3,1,1,1,1
0,2,1,3,1,1,1,1
0,2,2,3,1,1,1,1
0,3,1,3,1,1,0.50,1
0,3,2,3,1,1,0.50,1
0,2,3,3,1,1,0.50,1
0,2,1,3,1,1,0.50,1
0,2,2,3,1,1,0.50,1
0,3,3,3,0.90,0.90,0.90,1
0,3,1,3,0.90,0.90,0.90,1
0,3,2,3,0.90,0.90,0.90,1
0,2,3,3,0.90,0.90,0.90,1
0,2,1,3,0.90,0.90,0.90,1
0,1,1,2,1,0,0.10,0
1,1,1,1,0,0.05,0,0
1,2,1,1,0,0.10,0,0
0,1,1,2,1,0,0.60,0.5
0,1,1,2,1,0.10,0.60,0.5
0,1,1,2,1,0.05,0.60,0.5
0,1,1,2,1,0.15,0.60,0.5
1,3,3,3,1,0.1,0.5,1
1,3,3,3,1,0.15,0.5,1
1,3,3,3,1,0.2,0.5,1
0,3,3,3,1,0.1,0.5,1
0,3,3,3,1,0.15,0.5,1
0,3,3,3,1,0.2,0.5,1
0,3,1,3,0.10,0.30,0.10,0.5
0,2,1,2,0.53,0.53,0.61,0.5
